datetime,timestamp,value,instance,job
2025-12-04 15:35:45,1764837345,50.0,127.0.0.1:1880,nodered
2025-12-04 15:35:50,1764837350,50.0,127.0.0.1:1880,nodered
2025-12-04 15:35:55,1764837355,50.0,127.0.0.1:1880,nodered
2025-12-04 15:36:00,1764837360,50.0,127.0.0.1:1880,nodered
2025-12-04 15:36:05,1764837365,50.0,127.0.0.1:1880,nodered
2025-12-04 15:36:10,1764837370,50.0,127.0.0.1:1880,nodered
2025-12-04 15:36:15,1764837375,50.0,127.0.0.1:1880,nodered
2025-12-04 15:36:20,1764837380,50.0,127.0.0.1:1880,nodered
2025-12-04 15:36:25,1764837385,50.0,127.0.0.1:1880,nodered
2025-12-04 15:36:30,1764837390,50.0,127.0.0.1:1880,nodered
2025-12-04 15:36:35,1764837395,50.0,127.0.0.1:1880,nodered
2025-12-04 15:36:40,1764837400,50.0,127.0.0.1:1880,nodered
2025-12-04 15:36:45,1764837405,50.0,127.0.0.1:1880,nodered
2025-12-04 15:36:50,1764837410,50.0,127.0.0.1:1880,nodered
2025-12-04 15:36:55,1764837415,50.0,127.0.0.1:1880,nodered
2025-12-04 15:37:00,1764837420,50.0,127.0.0.1:1880,nodered
2025-12-04 15:37:05,1764837425,50.0,127.0.0.1:1880,nodered
2025-12-04 15:37:10,1764837430,50.0,127.0.0.1:1880,nodered
2025-12-04 15:37:15,1764837435,50.0,127.0.0.1:1880,nodered
2025-12-04 15:37:20,1764837440,50.0,127.0.0.1:1880,nodered
2025-12-04 15:37:25,1764837445,50.0,127.0.0.1:1880,nodered
2025-12-04 15:37:30,1764837450,50.0,127.0.0.1:1880,nodered
2025-12-04 15:37:35,1764837455,50.0,127.0.0.1:1880,nodered
2025-12-04 15:37:40,1764837460,50.0,127.0.0.1:1880,nodered
2025-12-04 15:37:45,1764837465,50.0,127.0.0.1:1880,nodered
2025-12-04 15:37:50,1764837470,50.0,127.0.0.1:1880,nodered
2025-12-04 15:37:55,1764837475,50.0,127.0.0.1:1880,nodered
2025-12-04 15:38:00,1764837480,50.0,127.0.0.1:1880,nodered
2025-12-04 15:38:05,1764837485,50.0,127.0.0.1:1880,nodered
2025-12-04 15:38:10,1764837490,50.0,127.0.0.1:1880,nodered
2025-12-04 15:38:15,1764837495,50.0,127.0.0.1:1880,nodered
2025-12-04 15:38:20,1764837500,50.0,127.0.0.1:1880,nodered
2025-12-04 15:38:25,1764837505,50.0,127.0.0.1:1880,nodered
2025-12-04 15:38:30,1764837510,50.0,127.0.0.1:1880,nodered
2025-12-04 15:38:35,1764837515,50.0,127.0.0.1:1880,nodered
2025-12-04 15:38:40,1764837520,50.0,127.0.0.1:1880,nodered
2025-12-04 15:38:45,1764837525,50.0,127.0.0.1:1880,nodered
2025-12-04 15:38:50,1764837530,50.0,127.0.0.1:1880,nodered
2025-12-04 15:38:55,1764837535,50.0,127.0.0.1:1880,nodered
2025-12-04 15:39:00,1764837540,50.0,127.0.0.1:1880,nodered
2025-12-04 15:39:05,1764837545,50.0,127.0.0.1:1880,nodered
2025-12-04 15:39:10,1764837550,50.0,127.0.0.1:1880,nodered
2025-12-04 15:39:15,1764837555,50.0,127.0.0.1:1880,nodered
2025-12-04 15:39:20,1764837560,50.0,127.0.0.1:1880,nodered
2025-12-04 15:39:25,1764837565,50.0,127.0.0.1:1880,nodered
2025-12-04 15:39:30,1764837570,50.0,127.0.0.1:1880,nodered
2025-12-04 15:39:35,1764837575,50.0,127.0.0.1:1880,nodered
2025-12-04 15:39:40,1764837580,50.0,127.0.0.1:1880,nodered
2025-12-04 15:39:45,1764837585,50.0,127.0.0.1:1880,nodered
2025-12-04 15:39:50,1764837590,50.0,127.0.0.1:1880,nodered
2025-12-04 15:39:55,1764837595,50.0,127.0.0.1:1880,nodered
2025-12-04 15:40:00,1764837600,50.0,127.0.0.1:1880,nodered
2025-12-04 15:40:05,1764837605,50.0,127.0.0.1:1880,nodered
2025-12-04 15:40:10,1764837610,50.0,127.0.0.1:1880,nodered
2025-12-04 15:40:15,1764837615,50.0,127.0.0.1:1880,nodered
2025-12-04 15:40:20,1764837620,50.0,127.0.0.1:1880,nodered
2025-12-04 15:40:25,1764837625,50.0,127.0.0.1:1880,nodered
2025-12-04 15:40:30,1764837630,50.0,127.0.0.1:1880,nodered
2025-12-04 15:40:35,1764837635,50.0,127.0.0.1:1880,nodered
2025-12-04 15:40:40,1764837640,50.0,127.0.0.1:1880,nodered
2025-12-04 15:40:45,1764837645,50.0,127.0.0.1:1880,nodered
2025-12-04 15:40:50,1764837650,50.0,127.0.0.1:1880,nodered
2025-12-04 15:40:55,1764837655,50.0,127.0.0.1:1880,nodered
2025-12-04 15:41:00,1764837660,50.0,127.0.0.1:1880,nodered
2025-12-04 15:41:05,1764837665,50.0,127.0.0.1:1880,nodered
2025-12-04 15:41:10,1764837670,50.0,127.0.0.1:1880,nodered
2025-12-04 15:41:15,1764837675,50.0,127.0.0.1:1880,nodered
2025-12-04 15:41:20,1764837680,50.0,127.0.0.1:1880,nodered
2025-12-04 15:41:25,1764837685,50.0,127.0.0.1:1880,nodered
2025-12-04 15:41:30,1764837690,50.0,127.0.0.1:1880,nodered
2025-12-04 15:41:35,1764837695,50.0,127.0.0.1:1880,nodered
2025-12-04 15:41:40,1764837700,50.0,127.0.0.1:1880,nodered
2025-12-04 15:41:45,1764837705,50.0,127.0.0.1:1880,nodered
2025-12-04 15:41:50,1764837710,50.0,127.0.0.1:1880,nodered
2025-12-04 15:41:55,1764837715,50.0,127.0.0.1:1880,nodered
2025-12-04 15:42:00,1764837720,50.0,127.0.0.1:1880,nodered
2025-12-04 15:42:05,1764837725,50.0,127.0.0.1:1880,nodered
2025-12-04 15:42:10,1764837730,50.0,127.0.0.1:1880,nodered
2025-12-04 15:42:15,1764837735,50.0,127.0.0.1:1880,nodered
2025-12-04 15:42:20,1764837740,50.0,127.0.0.1:1880,nodered
2025-12-04 15:42:25,1764837745,50.0,127.0.0.1:1880,nodered
2025-12-04 15:42:30,1764837750,50.0,127.0.0.1:1880,nodered
2025-12-04 15:42:35,1764837755,50.0,127.0.0.1:1880,nodered
2025-12-04 15:42:40,1764837760,50.0,127.0.0.1:1880,nodered
2025-12-04 15:42:45,1764837765,50.0,127.0.0.1:1880,nodered
2025-12-04 15:42:50,1764837770,50.0,127.0.0.1:1880,nodered
2025-12-04 15:42:55,1764837775,50.0,127.0.0.1:1880,nodered
2025-12-04 15:43:00,1764837780,50.0,127.0.0.1:1880,nodered
2025-12-04 15:43:05,1764837785,50.0,127.0.0.1:1880,nodered
2025-12-04 15:43:10,1764837790,50.0,127.0.0.1:1880,nodered
2025-12-04 15:43:15,1764837795,50.0,127.0.0.1:1880,nodered
2025-12-04 15:43:20,1764837800,50.0,127.0.0.1:1880,nodered
2025-12-04 15:43:25,1764837805,50.0,127.0.0.1:1880,nodered
2025-12-04 15:43:30,1764837810,50.0,127.0.0.1:1880,nodered
2025-12-04 15:43:35,1764837815,50.0,127.0.0.1:1880,nodered
2025-12-04 15:43:40,1764837820,50.0,127.0.0.1:1880,nodered
2025-12-04 15:43:45,1764837825,50.0,127.0.0.1:1880,nodered
2025-12-04 15:43:50,1764837830,50.0,127.0.0.1:1880,nodered
2025-12-04 15:43:55,1764837835,50.0,127.0.0.1:1880,nodered
2025-12-04 15:44:00,1764837840,50.0,127.0.0.1:1880,nodered
2025-12-04 15:44:05,1764837845,50.0,127.0.0.1:1880,nodered
2025-12-04 15:44:10,1764837850,50.0,127.0.0.1:1880,nodered
2025-12-04 15:44:15,1764837855,50.0,127.0.0.1:1880,nodered
2025-12-04 15:44:20,1764837860,50.0,127.0.0.1:1880,nodered
2025-12-04 15:44:25,1764837865,50.0,127.0.0.1:1880,nodered
2025-12-04 15:44:30,1764837870,50.0,127.0.0.1:1880,nodered
2025-12-04 15:44:35,1764837875,50.0,127.0.0.1:1880,nodered
2025-12-04 15:44:40,1764837880,50.0,127.0.0.1:1880,nodered
2025-12-04 15:44:45,1764837885,50.0,127.0.0.1:1880,nodered
2025-12-04 15:44:50,1764837890,50.0,127.0.0.1:1880,nodered
2025-12-04 15:44:55,1764837895,50.0,127.0.0.1:1880,nodered
2025-12-04 15:45:00,1764837900,50.0,127.0.0.1:1880,nodered
2025-12-04 15:45:05,1764837905,50.0,127.0.0.1:1880,nodered
2025-12-04 15:45:10,1764837910,50.0,127.0.0.1:1880,nodered
2025-12-04 15:45:15,1764837915,50.0,127.0.0.1:1880,nodered
2025-12-04 15:45:20,1764837920,50.0,127.0.0.1:1880,nodered
2025-12-04 15:45:25,1764837925,50.0,127.0.0.1:1880,nodered
2025-12-04 15:45:30,1764837930,50.0,127.0.0.1:1880,nodered
2025-12-04 15:45:35,1764837935,50.0,127.0.0.1:1880,nodered
2025-12-04 15:45:40,1764837940,50.0,127.0.0.1:1880,nodered
2025-12-04 15:45:45,1764837945,50.0,127.0.0.1:1880,nodered
2025-12-04 15:45:50,1764837950,50.0,127.0.0.1:1880,nodered
2025-12-04 15:45:55,1764837955,50.0,127.0.0.1:1880,nodered
2025-12-04 15:46:00,1764837960,50.0,127.0.0.1:1880,nodered
2025-12-04 15:46:05,1764837965,50.0,127.0.0.1:1880,nodered
2025-12-04 15:46:10,1764837970,50.0,127.0.0.1:1880,nodered
2025-12-04 15:46:15,1764837975,50.0,127.0.0.1:1880,nodered
2025-12-04 15:46:20,1764837980,50.0,127.0.0.1:1880,nodered
2025-12-04 15:46:25,1764837985,50.0,127.0.0.1:1880,nodered
2025-12-04 15:46:30,1764837990,50.0,127.0.0.1:1880,nodered
2025-12-04 15:46:35,1764837995,50.0,127.0.0.1:1880,nodered
2025-12-04 15:46:40,1764838000,50.0,127.0.0.1:1880,nodered
2025-12-04 15:46:45,1764838005,50.0,127.0.0.1:1880,nodered
2025-12-04 15:46:50,1764838010,50.0,127.0.0.1:1880,nodered
2025-12-04 15:46:55,1764838015,50.0,127.0.0.1:1880,nodered
2025-12-04 15:47:00,1764838020,50.0,127.0.0.1:1880,nodered
2025-12-04 15:47:05,1764838025,50.0,127.0.0.1:1880,nodered
2025-12-04 15:47:10,1764838030,50.0,127.0.0.1:1880,nodered
2025-12-04 15:47:15,1764838035,50.0,127.0.0.1:1880,nodered
2025-12-04 15:47:20,1764838040,50.0,127.0.0.1:1880,nodered
2025-12-04 15:47:25,1764838045,50.0,127.0.0.1:1880,nodered
2025-12-04 15:47:30,1764838050,50.0,127.0.0.1:1880,nodered
2025-12-04 15:47:35,1764838055,50.0,127.0.0.1:1880,nodered
2025-12-04 15:47:40,1764838060,50.0,127.0.0.1:1880,nodered
2025-12-04 15:47:45,1764838065,50.0,127.0.0.1:1880,nodered
2025-12-04 15:47:50,1764838070,50.0,127.0.0.1:1880,nodered
2025-12-04 15:47:55,1764838075,50.0,127.0.0.1:1880,nodered
2025-12-04 15:48:00,1764838080,50.0,127.0.0.1:1880,nodered
2025-12-04 15:48:05,1764838085,50.0,127.0.0.1:1880,nodered
2025-12-04 15:48:10,1764838090,50.0,127.0.0.1:1880,nodered
2025-12-04 15:48:15,1764838095,50.0,127.0.0.1:1880,nodered
2025-12-04 15:48:20,1764838100,50.0,127.0.0.1:1880,nodered
2025-12-04 15:48:25,1764838105,50.0,127.0.0.1:1880,nodered
2025-12-04 15:48:30,1764838110,50.0,127.0.0.1:1880,nodered
2025-12-04 15:48:35,1764838115,50.0,127.0.0.1:1880,nodered
2025-12-04 15:48:40,1764838120,50.0,127.0.0.1:1880,nodered
2025-12-04 15:48:45,1764838125,50.0,127.0.0.1:1880,nodered
2025-12-04 15:48:50,1764838130,50.0,127.0.0.1:1880,nodered
2025-12-04 15:48:55,1764838135,50.0,127.0.0.1:1880,nodered
2025-12-04 15:49:00,1764838140,50.0,127.0.0.1:1880,nodered
2025-12-04 15:49:05,1764838145,50.0,127.0.0.1:1880,nodered
2025-12-04 15:49:10,1764838150,50.0,127.0.0.1:1880,nodered
2025-12-04 15:49:15,1764838155,50.0,127.0.0.1:1880,nodered
2025-12-04 15:49:20,1764838160,50.0,127.0.0.1:1880,nodered
2025-12-04 15:49:25,1764838165,50.0,127.0.0.1:1880,nodered
2025-12-04 15:49:30,1764838170,50.0,127.0.0.1:1880,nodered
2025-12-04 15:49:35,1764838175,50.0,127.0.0.1:1880,nodered
2025-12-04 15:49:40,1764838180,50.0,127.0.0.1:1880,nodered
2025-12-04 15:49:45,1764838185,50.0,127.0.0.1:1880,nodered
2025-12-04 15:49:50,1764838190,50.0,127.0.0.1:1880,nodered
2025-12-04 15:49:55,1764838195,50.0,127.0.0.1:1880,nodered
2025-12-04 15:50:00,1764838200,50.0,127.0.0.1:1880,nodered
2025-12-04 15:50:05,1764838205,50.0,127.0.0.1:1880,nodered
2025-12-04 15:50:10,1764838210,50.0,127.0.0.1:1880,nodered
2025-12-04 15:50:15,1764838215,50.0,127.0.0.1:1880,nodered
2025-12-04 15:50:20,1764838220,50.0,127.0.0.1:1880,nodered
2025-12-04 15:50:25,1764838225,50.0,127.0.0.1:1880,nodered
2025-12-04 15:50:30,1764838230,50.0,127.0.0.1:1880,nodered
2025-12-04 15:50:35,1764838235,50.0,127.0.0.1:1880,nodered
2025-12-04 15:50:40,1764838240,50.0,127.0.0.1:1880,nodered
2025-12-04 15:50:45,1764838245,50.0,127.0.0.1:1880,nodered
2025-12-04 15:50:50,1764838250,50.0,127.0.0.1:1880,nodered
2025-12-04 15:50:55,1764838255,50.0,127.0.0.1:1880,nodered
2025-12-04 15:51:00,1764838260,50.0,127.0.0.1:1880,nodered
2025-12-04 15:51:05,1764838265,50.0,127.0.0.1:1880,nodered
2025-12-04 15:51:10,1764838270,50.0,127.0.0.1:1880,nodered
2025-12-04 15:51:15,1764838275,50.0,127.0.0.1:1880,nodered
2025-12-04 15:51:20,1764838280,50.0,127.0.0.1:1880,nodered
2025-12-04 15:51:25,1764838285,50.0,127.0.0.1:1880,nodered
2025-12-04 15:51:30,1764838290,50.0,127.0.0.1:1880,nodered
2025-12-04 15:51:35,1764838295,50.0,127.0.0.1:1880,nodered
2025-12-04 15:51:40,1764838300,50.0,127.0.0.1:1880,nodered
2025-12-04 15:51:45,1764838305,50.0,127.0.0.1:1880,nodered
2025-12-04 15:51:50,1764838310,50.0,127.0.0.1:1880,nodered
2025-12-04 15:51:55,1764838315,50.0,127.0.0.1:1880,nodered
2025-12-04 15:52:00,1764838320,50.0,127.0.0.1:1880,nodered
2025-12-04 15:52:05,1764838325,50.0,127.0.0.1:1880,nodered
2025-12-04 15:52:10,1764838330,50.0,127.0.0.1:1880,nodered
2025-12-04 15:52:15,1764838335,50.0,127.0.0.1:1880,nodered
2025-12-04 15:52:20,1764838340,50.0,127.0.0.1:1880,nodered
2025-12-04 15:52:25,1764838345,50.0,127.0.0.1:1880,nodered
2025-12-04 15:52:30,1764838350,50.0,127.0.0.1:1880,nodered
2025-12-04 15:52:35,1764838355,50.0,127.0.0.1:1880,nodered
2025-12-04 15:52:40,1764838360,50.0,127.0.0.1:1880,nodered
2025-12-04 15:52:45,1764838365,50.0,127.0.0.1:1880,nodered
2025-12-04 15:52:50,1764838370,50.0,127.0.0.1:1880,nodered
2025-12-04 15:52:55,1764838375,50.0,127.0.0.1:1880,nodered
2025-12-04 15:53:00,1764838380,50.0,127.0.0.1:1880,nodered
2025-12-04 15:53:05,1764838385,50.0,127.0.0.1:1880,nodered
2025-12-04 15:53:10,1764838390,50.0,127.0.0.1:1880,nodered
2025-12-04 15:53:15,1764838395,50.0,127.0.0.1:1880,nodered
2025-12-04 15:53:20,1764838400,50.0,127.0.0.1:1880,nodered
2025-12-04 15:53:25,1764838405,50.0,127.0.0.1:1880,nodered
2025-12-04 15:53:30,1764838410,50.0,127.0.0.1:1880,nodered
2025-12-04 15:53:35,1764838415,50.0,127.0.0.1:1880,nodered
2025-12-04 15:53:40,1764838420,50.0,127.0.0.1:1880,nodered
2025-12-04 15:53:45,1764838425,50.0,127.0.0.1:1880,nodered
2025-12-04 15:53:50,1764838430,50.0,127.0.0.1:1880,nodered
2025-12-04 15:53:55,1764838435,50.0,127.0.0.1:1880,nodered
2025-12-04 15:54:00,1764838440,50.0,127.0.0.1:1880,nodered
2025-12-04 15:54:05,1764838445,50.0,127.0.0.1:1880,nodered
2025-12-04 15:54:10,1764838450,50.0,127.0.0.1:1880,nodered
2025-12-04 15:54:15,1764838455,50.0,127.0.0.1:1880,nodered
2025-12-04 15:54:20,1764838460,50.0,127.0.0.1:1880,nodered
2025-12-04 15:54:25,1764838465,50.0,127.0.0.1:1880,nodered
2025-12-04 15:54:30,1764838470,50.0,127.0.0.1:1880,nodered
2025-12-04 15:54:35,1764838475,50.0,127.0.0.1:1880,nodered
2025-12-04 15:54:40,1764838480,50.0,127.0.0.1:1880,nodered
2025-12-04 15:54:45,1764838485,50.0,127.0.0.1:1880,nodered
2025-12-04 15:54:50,1764838490,50.0,127.0.0.1:1880,nodered
2025-12-04 15:54:55,1764838495,50.0,127.0.0.1:1880,nodered
2025-12-04 15:55:00,1764838500,50.0,127.0.0.1:1880,nodered
2025-12-04 15:55:05,1764838505,50.0,127.0.0.1:1880,nodered
2025-12-04 15:55:10,1764838510,50.0,127.0.0.1:1880,nodered
2025-12-04 15:55:15,1764838515,50.0,127.0.0.1:1880,nodered
2025-12-04 15:55:20,1764838520,50.0,127.0.0.1:1880,nodered
2025-12-04 15:55:25,1764838525,50.0,127.0.0.1:1880,nodered
2025-12-04 15:55:30,1764838530,50.0,127.0.0.1:1880,nodered
2025-12-04 15:55:35,1764838535,50.0,127.0.0.1:1880,nodered
2025-12-04 15:55:40,1764838540,50.0,127.0.0.1:1880,nodered
2025-12-04 15:55:45,1764838545,50.0,127.0.0.1:1880,nodered
2025-12-04 15:55:50,1764838550,50.0,127.0.0.1:1880,nodered
2025-12-04 15:55:55,1764838555,50.0,127.0.0.1:1880,nodered
2025-12-04 15:56:00,1764838560,50.0,127.0.0.1:1880,nodered
2025-12-04 15:56:05,1764838565,50.0,127.0.0.1:1880,nodered
2025-12-04 15:56:10,1764838570,50.0,127.0.0.1:1880,nodered
2025-12-04 15:56:15,1764838575,50.0,127.0.0.1:1880,nodered
2025-12-04 15:56:20,1764838580,50.0,127.0.0.1:1880,nodered
2025-12-04 15:56:25,1764838585,50.0,127.0.0.1:1880,nodered
2025-12-04 15:56:30,1764838590,50.0,127.0.0.1:1880,nodered
2025-12-04 15:56:35,1764838595,50.0,127.0.0.1:1880,nodered
2025-12-04 15:56:40,1764838600,50.0,127.0.0.1:1880,nodered
2025-12-04 15:56:45,1764838605,50.0,127.0.0.1:1880,nodered
2025-12-04 15:56:50,1764838610,50.0,127.0.0.1:1880,nodered
2025-12-04 15:56:55,1764838615,50.0,127.0.0.1:1880,nodered
2025-12-04 15:57:00,1764838620,50.0,127.0.0.1:1880,nodered
2025-12-04 15:57:05,1764838625,50.0,127.0.0.1:1880,nodered
2025-12-04 15:57:10,1764838630,50.0,127.0.0.1:1880,nodered
2025-12-04 15:57:15,1764838635,50.0,127.0.0.1:1880,nodered
2025-12-04 15:57:20,1764838640,50.0,127.0.0.1:1880,nodered
2025-12-04 15:57:25,1764838645,50.0,127.0.0.1:1880,nodered
2025-12-04 15:57:30,1764838650,50.0,127.0.0.1:1880,nodered
2025-12-04 15:57:35,1764838655,50.0,127.0.0.1:1880,nodered
2025-12-04 15:57:40,1764838660,50.0,127.0.0.1:1880,nodered
2025-12-04 15:57:45,1764838665,50.0,127.0.0.1:1880,nodered
2025-12-04 15:57:50,1764838670,50.0,127.0.0.1:1880,nodered
2025-12-04 15:57:55,1764838675,50.0,127.0.0.1:1880,nodered
2025-12-04 15:58:00,1764838680,50.0,127.0.0.1:1880,nodered
2025-12-04 15:58:05,1764838685,50.0,127.0.0.1:1880,nodered
2025-12-04 15:58:10,1764838690,50.0,127.0.0.1:1880,nodered
2025-12-04 15:58:15,1764838695,50.0,127.0.0.1:1880,nodered
2025-12-04 15:58:20,1764838700,50.0,127.0.0.1:1880,nodered
2025-12-04 15:58:25,1764838705,50.0,127.0.0.1:1880,nodered
2025-12-04 15:58:30,1764838710,50.0,127.0.0.1:1880,nodered
2025-12-04 15:58:35,1764838715,50.0,127.0.0.1:1880,nodered
2025-12-04 15:58:40,1764838720,50.0,127.0.0.1:1880,nodered
2025-12-04 15:58:45,1764838725,50.0,127.0.0.1:1880,nodered
2025-12-04 15:58:50,1764838730,50.0,127.0.0.1:1880,nodered
2025-12-04 15:58:55,1764838735,50.0,127.0.0.1:1880,nodered
2025-12-04 15:59:00,1764838740,50.0,127.0.0.1:1880,nodered
2025-12-04 15:59:05,1764838745,50.0,127.0.0.1:1880,nodered
2025-12-04 15:59:10,1764838750,50.0,127.0.0.1:1880,nodered
2025-12-04 15:59:15,1764838755,50.0,127.0.0.1:1880,nodered
2025-12-04 15:59:20,1764838760,50.0,127.0.0.1:1880,nodered
2025-12-04 15:59:25,1764838765,50.0,127.0.0.1:1880,nodered
2025-12-04 15:59:30,1764838770,50.0,127.0.0.1:1880,nodered
2025-12-04 15:59:35,1764838775,50.0,127.0.0.1:1880,nodered
2025-12-04 15:59:40,1764838780,50.0,127.0.0.1:1880,nodered
2025-12-04 15:59:45,1764838785,50.0,127.0.0.1:1880,nodered
2025-12-04 15:59:50,1764838790,50.0,127.0.0.1:1880,nodered
2025-12-04 15:59:55,1764838795,50.0,127.0.0.1:1880,nodered
2025-12-04 16:00:00,1764838800,50.0,127.0.0.1:1880,nodered
2025-12-04 15:00:00,1764835200,28.9,127.0.0.1:1880,nodered
2025-12-04 15:00:05,1764835205,28.9,127.0.0.1:1880,nodered
2025-12-04 15:00:10,1764835210,45.9,127.0.0.1:1880,nodered
2025-12-04 15:00:15,1764835215,45.9,127.0.0.1:1880,nodered
2025-12-04 15:00:20,1764835220,45.9,127.0.0.1:1880,nodered
2025-12-04 15:00:25,1764835225,40.6,127.0.0.1:1880,nodered
2025-12-04 15:00:30,1764835230,40.6,127.0.0.1:1880,nodered
2025-12-04 15:00:35,1764835235,40.6,127.0.0.1:1880,nodered
2025-12-04 15:00:40,1764835240,39.3,127.0.0.1:1880,nodered
2025-12-04 15:00:45,1764835245,39.3,127.0.0.1:1880,nodered
2025-12-04 15:00:50,1764835250,39.3,127.0.0.1:1880,nodered
2025-12-04 15:00:55,1764835255,39.3,127.0.0.1:1880,nodered
2025-12-04 15:01:00,1764835260,39.3,127.0.0.1:1880,nodered
2025-12-04 15:01:05,1764835265,39.3,127.0.0.1:1880,nodered
2025-12-04 15:01:10,1764835270,39.3,127.0.0.1:1880,nodered
2025-12-04 15:01:15,1764835275,39.3,127.0.0.1:1880,nodered
2025-12-04 15:01:20,1764835280,39.3,127.0.0.1:1880,nodered
2025-12-04 15:01:25,1764835285,38.0,127.0.0.1:1880,nodered
2025-12-04 15:01:30,1764835290,38.0,127.0.0.1:1880,nodered
2025-12-04 15:01:35,1764835295,38.0,127.0.0.1:1880,nodered
2025-12-04 15:01:40,1764835300,38.0,127.0.0.1:1880,nodered
2025-12-04 15:01:45,1764835305,38.0,127.0.0.1:1880,nodered
2025-12-04 15:01:50,1764835310,38.0,127.0.0.1:1880,nodered
2025-12-04 15:01:55,1764835315,38.0,127.0.0.1:1880,nodered
2025-12-04 15:02:00,1764835320,38.0,127.0.0.1:1880,nodered
2025-12-04 15:02:05,1764835325,38.0,127.0.0.1:1880,nodered
2025-12-04 15:02:10,1764835330,37.2,127.0.0.1:1880,nodered
2025-12-04 15:02:15,1764835335,37.2,127.0.0.1:1880,nodered
2025-12-04 15:02:20,1764835340,37.2,127.0.0.1:1880,nodered
2025-12-04 15:02:25,1764835345,37.2,127.0.0.1:1880,nodered
2025-12-04 15:02:30,1764835350,37.2,127.0.0.1:1880,nodered
2025-12-04 15:02:35,1764835355,37.2,127.0.0.1:1880,nodered
2025-12-04 15:02:40,1764835360,37.2,127.0.0.1:1880,nodered
2025-12-04 15:02:45,1764835365,37.2,127.0.0.1:1880,nodered
2025-12-04 15:02:50,1764835370,37.2,127.0.0.1:1880,nodered
2025-12-04 15:02:55,1764835375,37.2,127.0.0.1:1880,nodered
2025-12-04 15:03:00,1764835380,37.2,127.0.0.1:1880,nodered
2025-12-04 15:03:05,1764835385,37.2,127.0.0.1:1880,nodered
2025-12-04 15:03:10,1764835390,37.2,127.0.0.1:1880,nodered
2025-12-04 15:03:15,1764835395,37.2,127.0.0.1:1880,nodered
2025-12-04 15:03:20,1764835400,37.2,127.0.0.1:1880,nodered
2025-12-04 15:03:25,1764835405,37.2,127.0.0.1:1880,nodered
2025-12-04 15:03:30,1764835410,37.2,127.0.0.1:1880,nodered
2025-12-04 15:03:35,1764835415,37.2,127.0.0.1:1880,nodered
2025-12-04 15:03:40,1764835420,36.7,127.0.0.1:1880,nodered
2025-12-04 15:03:45,1764835425,36.7,127.0.0.1:1880,nodered
2025-12-04 15:03:50,1764835430,36.7,127.0.0.1:1880,nodered
2025-12-04 15:03:55,1764835435,24.6,127.0.0.1:1880,nodered
2025-12-04 15:04:00,1764835440,24.6,127.0.0.1:1880,nodered
2025-12-04 15:04:05,1764835445,24.6,127.0.0.1:1880,nodered
2025-12-04 15:04:10,1764835450,24.6,127.0.0.1:1880,nodered
2025-12-04 15:04:15,1764835455,24.6,127.0.0.1:1880,nodered
2025-12-04 15:04:20,1764835460,24.6,127.0.0.1:1880,nodered
2025-12-04 15:04:25,1764835465,25.0,127.0.0.1:1880,nodered
2025-12-04 15:04:30,1764835470,25.0,127.0.0.1:1880,nodered
2025-12-04 15:04:35,1764835475,25.0,127.0.0.1:1880,nodered
2025-12-04 15:04:40,1764835480,25.0,127.0.0.1:1880,nodered
2025-12-04 15:04:45,1764835485,25.0,127.0.0.1:1880,nodered
2025-12-04 15:04:50,1764835490,25.0,127.0.0.1:1880,nodered
2025-12-04 15:04:55,1764835495,25.0,127.0.0.1:1880,nodered
2025-12-04 15:05:00,1764835500,25.0,127.0.0.1:1880,nodered
2025-12-04 15:05:05,1764835505,25.0,127.0.0.1:1880,nodered
2025-12-04 15:05:10,1764835510,25.0,127.0.0.1:1880,nodered
2025-12-04 15:05:15,1764835515,25.0,127.0.0.1:1880,nodered
2025-12-04 15:05:20,1764835520,25.0,127.0.0.1:1880,nodered
2025-12-04 15:05:25,1764835525,24.6,127.0.0.1:1880,nodered
2025-12-04 15:05:30,1764835530,24.6,127.0.0.1:1880,nodered
2025-12-04 15:05:35,1764835535,24.6,127.0.0.1:1880,nodered
2025-12-04 15:05:40,1764835540,25.4,127.0.0.1:1880,nodered
2025-12-04 15:05:45,1764835545,25.4,127.0.0.1:1880,nodered
2025-12-04 15:05:50,1764835550,25.4,127.0.0.1:1880,nodered
2025-12-04 15:05:55,1764835555,24.8,127.0.0.1:1880,nodered
2025-12-04 15:06:00,1764835560,24.8,127.0.0.1:1880,nodered
2025-12-04 15:06:05,1764835565,24.8,127.0.0.1:1880,nodered
2025-12-04 15:06:10,1764835570,24.8,127.0.0.1:1880,nodered
2025-12-04 15:06:15,1764835575,24.8,127.0.0.1:1880,nodered
2025-12-04 15:06:20,1764835580,24.8,127.0.0.1:1880,nodered
2025-12-04 15:06:25,1764835585,24.8,127.0.0.1:1880,nodered
2025-12-04 15:06:30,1764835590,24.8,127.0.0.1:1880,nodered
2025-12-04 15:06:35,1764835595,24.8,127.0.0.1:1880,nodered
2025-12-04 15:06:40,1764835600,24.8,127.0.0.1:1880,nodered
2025-12-04 15:06:45,1764835605,24.8,127.0.0.1:1880,nodered
2025-12-04 15:06:50,1764835610,24.8,127.0.0.1:1880,nodered
2025-12-04 15:06:55,1764835615,24.8,127.0.0.1:1880,nodered
2025-12-04 15:07:00,1764835620,24.8,127.0.0.1:1880,nodered
