datetime,timestamp,current,power,voltage,freq
2025-12-04 13:23:40,1764829420,0.0,0.0,227.0,50.0
2025-12-04 13:23:45,1764829425,0.0,0.0,227.0,50.0
2025-12-04 13:23:50,1764829430,0.0,0.0,227.0,50.0
2025-12-04 13:23:55,1764829435,0.0,0.0,227.0,50.0
2025-12-04 13:24:00,1764829440,0.0,0.0,227.0,50.0
2025-12-04 13:24:05,1764829445,0.0,0.0,227.0,50.0
2025-12-04 13:24:10,1764829450,0.0,0.0,227.0,50.0
2025-12-04 13:24:15,1764829455,0.0,0.0,227.0,50.0
2025-12-04 13:24:20,1764829460,0.0,0.0,227.0,50.0
2025-12-04 13:24:25,1764829465,0.0,0.0,227.0,50.0
2025-12-04 13:24:30,1764829470,0.0,0.0,227.0,50.0
2025-12-04 13:24:35,1764829475,0.0,0.0,227.0,50.0
2025-12-04 13:24:40,1764829480,0.0,0.0,227.0,50.0
2025-12-04 13:24:45,1764829485,0.0,0.0,227.0,50.0
2025-12-04 13:24:50,1764829490,0.0,0.0,227.0,50.0
2025-12-04 13:24:55,1764829495,0.0,0.0,227.0,50.0
2025-12-04 13:25:00,1764829500,0.0,0.0,227.0,50.0
2025-12-04 13:25:05,1764829505,0.0,0.0,227.0,50.0
2025-12-04 13:25:10,1764829510,0.0,0.0,227.0,50.0
2025-12-04 13:25:15,1764829515,0.0,0.0,227.0,50.0
2025-12-04 13:25:20,1764829520,0.0,0.0,227.0,50.0
2025-12-04 13:25:25,1764829525,0.0,0.0,227.0,50.0
2025-12-04 13:25:30,1764829530,0.0,0.0,227.0,50.0
2025-12-04 13:25:35,1764829535,0.0,0.0,227.0,50.0
2025-12-04 13:25:40,1764829540,0.0,0.0,227.0,50.0
2025-12-04 13:25:45,1764829545,0.0,0.0,227.0,50.0
2025-12-04 13:25:50,1764829550,0.0,0.0,227.0,50.0
2025-12-04 13:25:55,1764829555,0.0,0.0,227.0,50.0
2025-12-04 13:26:00,1764829560,0.0,0.0,227.0,50.0
2025-12-04 13:26:05,1764829565,0.0,0.0,227.0,50.0
2025-12-04 13:26:10,1764829570,0.0,0.0,227.0,50.0
2025-12-04 13:26:15,1764829575,0.0,0.0,227.0,50.0
2025-12-04 13:26:20,1764829580,0.0,0.0,227.0,50.0
2025-12-04 13:26:25,1764829585,0.0,0.0,227.0,50.0
2025-12-04 13:26:30,1764829590,0.0,0.0,227.0,50.0
2025-12-04 13:26:35,1764829595,0.0,0.0,227.0,50.0
2025-12-04 13:26:40,1764829600,0.0,0.0,227.0,50.0
2025-12-04 13:26:45,1764829605,0.0,0.0,227.0,50.0
2025-12-04 13:26:50,1764829610,0.0,0.0,227.0,50.0
2025-12-04 13:26:55,1764829615,0.0,0.0,227.0,50.0
2025-12-04 13:27:00,1764829620,0.0,0.0,227.0,50.0
2025-12-04 13:27:05,1764829625,0.0,0.0,227.0,50.0
2025-12-04 13:27:10,1764829630,0.0,0.0,227.0,50.0
2025-12-04 13:27:15,1764829635,0.0,0.0,227.0,50.0
2025-12-04 13:27:20,1764829640,0.0,0.0,227.0,50.0
2025-12-04 13:27:25,1764829645,0.0,0.0,227.0,50.0
2025-12-04 13:27:30,1764829650,0.0,0.0,227.0,50.0
2025-12-04 13:27:35,1764829655,0.0,0.0,227.0,50.0
2025-12-04 13:27:40,1764829660,0.0,0.0,227.0,50.0
2025-12-04 13:27:45,1764829665,0.0,0.0,227.0,50.0
2025-12-04 13:27:50,1764829670,0.0,0.0,227.0,50.0
2025-12-04 13:27:55,1764829675,0.0,0.0,227.0,50.0
2025-12-04 13:28:00,1764829680,0.0,0.0,227.0,50.0
2025-12-04 13:28:05,1764829685,0.0,0.0,227.0,50.0
2025-12-04 13:28:10,1764829690,0.0,0.0,227.0,50.0
2025-12-04 13:28:15,1764829695,0.0,0.0,227.0,50.0
2025-12-04 13:28:20,1764829700,0.0,0.0,227.0,50.0
2025-12-04 13:28:25,1764829705,0.0,0.0,227.0,50.0
2025-12-04 13:28:30,1764829710,0.0,0.0,227.0,50.0
2025-12-04 13:28:35,1764829715,0.0,0.0,227.0,50.0
2025-12-04 13:28:40,1764829720,0.0,0.0,227.0,50.0
2025-12-04 13:28:45,1764829725,0.0,0.0,227.0,50.0
2025-12-04 13:28:50,1764829730,0.0,0.0,227.0,50.0
2025-12-04 13:28:55,1764829735,0.0,0.0,227.0,50.0
2025-12-04 13:29:00,1764829740,0.0,0.0,227.0,50.0
2025-12-04 13:29:05,1764829745,0.0,0.0,227.0,50.0
2025-12-04 13:29:10,1764829750,0.0,0.0,227.0,50.0
2025-12-04 13:29:15,1764829755,0.0,0.0,227.0,50.0
2025-12-04 13:29:20,1764829760,0.0,0.0,227.0,50.0
2025-12-04 13:29:25,1764829765,0.0,0.0,227.0,50.0
2025-12-04 13:29:30,1764829770,0.0,0.0,227.0,50.0
2025-12-04 13:29:35,1764829775,0.0,0.0,227.0,50.0
2025-12-04 13:29:40,1764829780,0.0,0.0,227.0,50.0
2025-12-04 13:29:45,1764829785,0.0,0.0,227.0,50.0
2025-12-04 13:29:50,1764829790,0.0,0.0,227.0,50.0
2025-12-04 13:29:55,1764829795,0.0,0.0,227.0,50.0
2025-12-04 13:30:00,1764829800,0.0,0.0,227.0,50.0
2025-12-04 13:30:05,1764829805,0.0,0.0,227.0,50.0
2025-12-04 13:30:10,1764829810,0.0,0.0,227.0,50.0
2025-12-04 13:30:15,1764829815,0.0,0.0,227.0,50.0
2025-12-04 13:30:20,1764829820,0.0,0.0,227.0,50.0
2025-12-04 13:30:25,1764829825,0.0,0.0,227.0,50.0
2025-12-04 13:30:30,1764829830,0.0,0.0,227.0,50.0
2025-12-04 13:30:35,1764829835,0.0,0.0,227.0,50.0
2025-12-04 13:30:40,1764829840,0.0,0.0,227.0,50.0
2025-12-04 13:30:45,1764829845,0.0,0.0,227.0,50.0
2025-12-04 13:30:50,1764829850,0.0,0.0,227.0,50.0
2025-12-04 13:30:55,1764829855,0.0,0.0,227.0,50.0
2025-12-04 13:31:00,1764829860,0.0,0.0,227.0,50.0
2025-12-04 13:31:05,1764829865,0.0,0.0,227.0,50.0
2025-12-04 13:31:10,1764829870,0.0,0.0,227.0,50.0
2025-12-04 13:31:15,1764829875,0.0,0.0,227.0,50.0
2025-12-04 13:31:20,1764829880,0.0,0.0,227.0,50.0
2025-12-04 13:31:25,1764829885,0.0,0.0,227.0,50.0
2025-12-04 13:31:30,1764829890,0.0,0.0,227.0,50.0
2025-12-04 13:31:35,1764829895,0.0,0.0,227.0,50.0
2025-12-04 13:31:40,1764829900,0.0,0.0,227.0,50.0
2025-12-04 13:31:45,1764829905,0.0,0.0,227.0,50.0
2025-12-04 13:31:50,1764829910,0.0,0.0,227.0,50.0
2025-12-04 13:31:55,1764829915,0.0,0.0,227.0,50.0
2025-12-04 13:32:00,1764829920,0.0,0.0,227.0,50.0
2025-12-04 13:32:05,1764829925,0.0,0.0,227.0,50.0
2025-12-04 13:32:10,1764829930,0.0,0.0,227.0,50.0
2025-12-04 13:32:15,1764829935,0.0,0.0,227.0,50.0
2025-12-04 13:32:20,1764829940,0.0,0.0,227.0,50.0
2025-12-04 13:32:25,1764829945,0.0,0.0,227.0,50.0
2025-12-04 13:32:30,1764829950,0.0,0.0,227.0,50.0
2025-12-04 13:32:35,1764829955,0.0,0.0,227.0,50.0
2025-12-04 13:32:40,1764829960,0.0,0.0,227.0,50.0
2025-12-04 13:32:45,1764829965,0.0,0.0,227.0,50.0
2025-12-04 13:32:50,1764829970,0.0,0.0,227.0,50.0
2025-12-04 13:32:55,1764829975,0.0,0.0,227.0,50.0
2025-12-04 13:33:00,1764829980,0.0,0.0,227.0,50.0
2025-12-04 13:33:05,1764829985,0.0,0.0,227.0,50.0
2025-12-04 13:33:10,1764829990,0.0,0.0,227.0,50.0
2025-12-04 13:33:15,1764829995,0.0,0.0,227.0,50.0
2025-12-04 13:33:20,1764830000,0.0,0.0,227.0,50.0
2025-12-04 13:33:25,1764830005,0.0,0.0,227.0,50.0
2025-12-04 13:33:30,1764830010,0.0,0.0,227.0,50.0
2025-12-04 13:33:35,1764830015,0.0,0.0,227.0,50.0
2025-12-04 13:33:40,1764830020,0.0,0.0,227.0,50.0
2025-12-04 13:33:45,1764830025,0.0,0.0,227.0,50.0
2025-12-04 13:33:50,1764830030,0.0,0.0,227.0,50.0
2025-12-04 13:33:55,1764830035,0.0,0.0,227.0,50.0
2025-12-04 13:34:00,1764830040,0.0,0.0,227.0,50.0
2025-12-04 13:34:05,1764830045,0.0,0.0,227.0,50.0
2025-12-04 13:34:10,1764830050,0.0,0.0,227.0,50.0
2025-12-04 13:34:15,1764830055,0.0,0.0,227.0,50.0
2025-12-04 13:34:20,1764830060,0.0,0.0,227.0,50.0
2025-12-04 13:34:25,1764830065,0.0,0.0,227.0,50.0
2025-12-04 13:34:30,1764830070,0.0,0.0,227.0,50.0
2025-12-04 13:34:35,1764830075,0.0,0.0,227.0,50.0
2025-12-04 13:34:40,1764830080,0.0,0.0,227.0,50.0
2025-12-04 13:34:45,1764830085,0.0,0.0,227.0,50.0
2025-12-04 13:34:50,1764830090,0.0,0.0,227.0,50.0
2025-12-04 13:34:55,1764830095,0.0,0.0,227.0,50.0
2025-12-04 13:35:00,1764830100,0.0,0.0,227.0,50.0
2025-12-04 13:35:05,1764830105,0.0,0.0,227.0,50.0
2025-12-04 13:35:10,1764830110,0.0,0.0,227.0,50.0
2025-12-04 13:35:15,1764830115,0.0,0.0,227.0,50.0
2025-12-04 13:35:20,1764830120,0.0,0.0,227.0,50.0
2025-12-04 13:35:25,1764830125,0.0,0.0,227.0,50.0
2025-12-04 13:35:30,1764830130,0.0,0.0,227.0,50.0
2025-12-04 13:35:35,1764830135,0.0,0.0,227.0,50.0
2025-12-04 13:35:40,1764830140,0.0,0.0,227.0,50.0
2025-12-04 13:35:45,1764830145,0.0,0.0,227.0,50.0
2025-12-04 13:35:50,1764830150,0.0,0.0,227.0,50.0
2025-12-04 13:35:55,1764830155,0.0,0.0,227.0,50.0
2025-12-04 13:36:00,1764830160,0.0,0.0,227.0,50.0
2025-12-04 13:36:05,1764830165,0.0,0.0,227.0,50.0
2025-12-04 13:36:10,1764830170,0.0,0.0,227.0,50.0
2025-12-04 13:36:15,1764830175,0.0,0.0,227.0,50.0
2025-12-04 13:36:20,1764830180,0.0,0.0,227.0,50.0
2025-12-04 13:36:25,1764830185,0.0,0.0,227.0,50.0
2025-12-04 13:36:30,1764830190,0.0,0.0,227.0,50.0
2025-12-04 13:36:35,1764830195,0.0,0.0,227.0,50.0
2025-12-04 13:36:40,1764830200,0.0,0.0,227.0,50.0
2025-12-04 13:36:45,1764830205,0.0,0.0,227.0,50.0
2025-12-04 13:36:50,1764830210,0.0,0.0,227.0,50.0
2025-12-04 13:36:55,1764830215,0.0,0.0,227.0,50.0
2025-12-04 13:37:00,1764830220,0.0,0.0,227.0,50.0
2025-12-04 13:37:05,1764830225,0.0,0.0,227.0,50.0
2025-12-04 13:37:10,1764830230,0.0,0.0,227.0,50.0
2025-12-04 13:37:15,1764830235,0.0,0.0,227.0,50.0
2025-12-04 13:37:20,1764830240,0.0,0.0,227.0,50.0
2025-12-04 13:37:25,1764830245,0.0,0.0,227.0,50.0
2025-12-04 13:37:30,1764830250,0.0,0.0,227.0,50.0
2025-12-04 13:37:35,1764830255,0.0,0.0,227.0,50.0
2025-12-04 13:37:40,1764830260,0.0,0.0,227.0,50.0
2025-12-04 13:37:45,1764830265,0.0,0.0,227.0,50.0
2025-12-04 13:37:50,1764830270,0.0,0.0,227.0,50.0
2025-12-04 13:37:55,1764830275,0.0,0.0,227.0,50.0
2025-12-04 13:38:00,1764830280,0.0,0.0,227.0,50.0
2025-12-04 13:38:05,1764830285,0.0,0.0,227.0,50.0
2025-12-04 13:38:10,1764830290,0.0,0.0,227.0,50.0
2025-12-04 13:38:15,1764830295,0.0,0.0,227.0,50.0
2025-12-04 13:38:20,1764830300,0.0,0.0,227.0,50.0
2025-12-04 13:38:25,1764830305,0.0,0.0,227.0,50.0
2025-12-04 13:38:30,1764830310,0.0,0.0,227.0,50.0
2025-12-04 13:38:35,1764830315,0.0,0.0,227.0,50.0
2025-12-04 13:38:40,1764830320,0.0,0.0,227.0,50.0
2025-12-04 13:38:45,1764830325,0.0,0.0,227.0,50.0
2025-12-04 13:38:50,1764830330,0.0,0.0,227.0,50.0
2025-12-04 13:38:55,1764830335,0.0,0.0,227.0,50.0
2025-12-04 13:39:00,1764830340,0.0,0.0,227.0,50.0
2025-12-04 13:39:05,1764830345,0.0,0.0,227.0,50.0
2025-12-04 13:39:10,1764830350,0.0,0.0,227.0,50.0
2025-12-04 13:39:15,1764830355,0.0,0.0,227.0,50.0
2025-12-04 13:39:20,1764830360,0.0,0.0,227.0,50.0
2025-12-04 13:39:25,1764830365,0.0,0.0,227.0,50.0
2025-12-04 13:39:30,1764830370,0.0,0.0,227.0,50.0
2025-12-04 13:39:35,1764830375,0.0,0.0,227.0,50.0
2025-12-04 13:39:40,1764830380,0.0,0.0,227.0,50.0
2025-12-04 13:39:45,1764830385,0.0,0.0,227.0,50.0
2025-12-04 13:39:50,1764830390,0.0,0.0,227.0,50.0
2025-12-04 13:39:55,1764830395,0.0,0.0,227.0,50.0
2025-12-04 13:40:00,1764830400,0.0,0.0,227.0,50.0
2025-12-04 13:40:05,1764830405,0.0,0.0,227.0,50.0
2025-12-04 13:40:10,1764830410,0.0,0.0,227.0,50.0
2025-12-04 13:40:15,1764830415,0.0,0.0,227.0,50.0
2025-12-04 13:40:20,1764830420,0.0,0.0,227.0,50.0
2025-12-04 13:40:25,1764830425,0.0,0.0,227.0,50.0
2025-12-04 13:40:30,1764830430,0.0,0.0,227.0,50.0
2025-12-04 13:40:35,1764830435,0.0,0.0,227.0,50.0
2025-12-04 13:40:40,1764830440,0.0,0.0,227.0,50.0
2025-12-04 13:40:45,1764830445,0.0,0.0,227.0,50.0
2025-12-04 13:40:50,1764830450,0.0,0.0,227.0,50.0
2025-12-04 13:40:55,1764830455,0.0,0.0,227.0,50.0
2025-12-04 13:41:00,1764830460,0.0,0.0,227.0,50.0
2025-12-04 13:41:05,1764830465,0.0,0.0,227.0,50.0
2025-12-04 13:41:10,1764830470,0.0,0.0,227.0,50.0
2025-12-04 13:41:15,1764830475,0.0,0.0,227.0,50.0
2025-12-04 13:41:20,1764830480,0.0,0.0,227.0,50.0
2025-12-04 13:41:25,1764830485,0.0,0.0,227.0,50.0
2025-12-04 13:41:30,1764830490,0.0,0.0,227.0,50.0
2025-12-04 13:41:35,1764830495,0.0,0.0,227.0,50.0
2025-12-04 13:41:40,1764830500,0.0,0.0,227.0,50.0
2025-12-04 13:41:45,1764830505,0.0,0.0,227.0,50.0
2025-12-04 13:41:50,1764830510,0.0,0.0,227.0,50.0
2025-12-04 13:41:55,1764830515,0.0,0.0,227.0,50.0
2025-12-04 13:42:00,1764830520,0.0,0.0,227.0,50.0
2025-12-04 13:42:05,1764830525,0.0,0.0,227.0,50.0
2025-12-04 13:42:10,1764830530,0.0,0.0,227.0,50.0
2025-12-04 13:42:15,1764830535,0.0,0.0,227.0,50.0
2025-12-04 13:42:20,1764830540,0.0,0.0,227.0,50.0
2025-12-04 13:42:25,1764830545,0.0,0.0,227.0,50.0
2025-12-04 13:42:30,1764830550,0.0,0.0,227.0,50.0
2025-12-04 13:42:35,1764830555,0.0,0.0,227.0,50.0
2025-12-04 13:42:40,1764830560,0.0,0.0,227.0,50.0
2025-12-04 13:42:45,1764830565,0.0,0.0,227.0,50.0
2025-12-04 13:42:50,1764830570,0.0,0.0,227.0,50.0
2025-12-04 13:42:55,1764830575,0.0,0.0,227.0,50.0
2025-12-04 13:43:00,1764830580,0.0,0.0,227.0,50.0
2025-12-04 13:43:05,1764830585,0.0,0.0,227.0,50.0
2025-12-04 13:43:10,1764830590,0.0,0.0,227.0,50.0
2025-12-04 13:43:15,1764830595,0.0,0.0,227.0,50.0
2025-12-04 13:43:20,1764830600,0.0,0.0,227.0,50.0
2025-12-04 13:43:25,1764830605,0.0,0.0,227.0,50.0
2025-12-04 13:43:30,1764830610,0.0,0.0,227.0,50.0
2025-12-04 13:43:35,1764830615,0.0,0.0,227.0,50.0
2025-12-04 13:43:40,1764830620,0.0,0.0,227.0,50.0
2025-12-04 13:43:45,1764830625,0.0,0.0,227.0,50.0
2025-12-04 13:43:50,1764830630,0.0,0.0,227.0,50.0
2025-12-04 13:43:55,1764830635,0.0,0.0,227.0,50.0
2025-12-04 13:44:00,1764830640,0.0,0.0,227.0,50.0
2025-12-04 13:44:05,1764830645,0.0,0.0,227.0,50.0
2025-12-04 13:44:10,1764830650,0.0,0.0,227.0,50.0
2025-12-04 13:44:15,1764830655,0.0,0.0,227.0,50.0
2025-12-04 13:44:20,1764830660,0.0,0.0,227.0,50.0
2025-12-04 13:44:25,1764830665,0.0,0.0,227.0,50.0
2025-12-04 13:44:30,1764830670,0.0,0.0,227.0,50.0
2025-12-04 13:44:35,1764830675,0.0,0.0,227.0,50.0
2025-12-04 13:44:40,1764830680,0.0,0.0,227.0,50.0
2025-12-04 13:44:45,1764830685,0.0,0.0,227.0,50.0
2025-12-04 13:44:50,1764830690,0.0,0.0,227.0,50.0
2025-12-04 13:44:55,1764830695,0.0,0.0,227.0,50.0
2025-12-04 13:45:00,1764830700,0.0,0.0,227.0,50.0
2025-12-04 13:45:05,1764830705,0.0,0.0,227.0,50.0
2025-12-04 13:45:10,1764830710,0.0,0.0,227.0,50.0
2025-12-04 13:45:15,1764830715,0.0,0.0,227.0,50.0
2025-12-04 13:45:20,1764830720,0.0,0.0,227.0,50.0
2025-12-04 13:45:25,1764830725,0.0,0.0,227.0,50.0
2025-12-04 13:45:30,1764830730,0.0,0.0,227.0,50.0
2025-12-04 13:45:35,1764830735,0.0,0.0,227.0,50.0
2025-12-04 13:45:40,1764830740,0.0,0.0,227.0,50.0
2025-12-04 13:45:45,1764830745,0.0,0.0,227.0,50.0
2025-12-04 13:45:50,1764830750,0.0,0.0,227.0,50.0
2025-12-04 13:45:55,1764830755,0.0,0.0,227.0,50.0
2025-12-04 13:46:00,1764830760,0.0,0.0,227.0,50.0
2025-12-04 13:46:05,1764830765,0.0,0.0,227.0,50.0
2025-12-04 13:46:10,1764830770,0.0,0.0,227.0,50.0
2025-12-04 13:46:15,1764830775,0.0,0.0,227.0,50.0
2025-12-04 13:46:20,1764830780,0.0,0.0,227.0,50.0
2025-12-04 13:46:25,1764830785,0.0,0.0,227.0,50.0
2025-12-04 13:46:30,1764830790,0.0,0.0,227.0,50.0
2025-12-04 13:46:35,1764830795,0.0,0.0,227.0,50.0
2025-12-04 13:46:40,1764830800,0.0,0.0,227.0,50.0
2025-12-04 13:46:45,1764830805,0.0,0.0,227.0,50.0
2025-12-04 13:46:50,1764830810,0.0,0.0,227.0,50.0
2025-12-04 13:46:55,1764830815,0.0,0.0,227.0,50.0
2025-12-04 13:47:00,1764830820,0.0,0.0,227.0,50.0
2025-12-04 13:47:05,1764830825,0.0,0.0,227.0,50.0
2025-12-04 13:47:10,1764830830,0.0,0.0,227.0,50.0
2025-12-04 13:47:15,1764830835,0.0,0.0,227.0,50.0
2025-12-04 13:47:20,1764830840,0.0,0.0,227.0,50.0
2025-12-04 13:47:25,1764830845,0.0,0.0,227.0,50.0
2025-12-04 13:47:30,1764830850,0.0,0.0,227.0,50.0
2025-12-04 13:47:35,1764830855,0.0,0.0,227.0,50.0
2025-12-04 13:47:40,1764830860,0.0,0.0,227.0,50.0
2025-12-04 13:47:45,1764830865,0.0,0.0,227.0,50.0
2025-12-04 13:47:50,1764830870,0.0,0.0,227.0,50.0
2025-12-04 13:47:55,1764830875,0.0,0.0,227.0,50.0
2025-12-04 13:48:00,1764830880,0.0,0.0,227.0,50.0
2025-12-04 13:48:05,1764830885,0.0,0.0,227.0,50.0
2025-12-04 13:48:10,1764830890,0.0,0.0,227.0,50.0
2025-12-04 13:48:15,1764830895,0.0,0.0,227.0,50.0
2025-12-04 13:48:20,1764830900,0.0,0.0,227.0,50.0
2025-12-04 14:47:40,1764834460,0.0,0.0,223.7,50.0
2025-12-04 14:47:45,1764834465,0.0,0.0,223.7,50.0
2025-12-04 14:47:50,1764834470,0.0,0.0,223.7,50.0
2025-12-04 14:47:55,1764834475,0.0,0.0,223.7,50.0
2025-12-04 14:48:00,1764834480,0.0,0.0,223.7,50.0
2025-12-04 14:48:05,1764834485,0.0,0.0,223.7,50.0
2025-12-04 14:48:10,1764834490,0.0,0.0,223.7,50.0
2025-12-04 14:48:15,1764834495,0.0,0.0,223.7,50.0
2025-12-04 14:48:20,1764834500,0.0,0.0,223.7,50.0
2025-12-04 14:48:25,1764834505,0.0,0.0,223.7,50.0
2025-12-04 14:48:30,1764834510,0.0,0.0,223.7,50.0
2025-12-04 14:48:35,1764834515,0.0,0.0,223.7,50.0
2025-12-04 14:48:40,1764834520,0.0,0.0,223.7,50.0
2025-12-04 14:48:45,1764834525,0.0,0.0,223.7,50.0
2025-12-04 14:48:50,1764834530,0.0,0.0,223.7,50.0
2025-12-04 14:48:55,1764834535,0.0,0.0,223.7,50.0
2025-12-04 14:49:00,1764834540,0.0,0.0,223.7,50.0
2025-12-04 14:49:05,1764834545,0.0,0.0,223.7,50.0
2025-12-04 14:49:10,1764834550,0.0,0.0,223.7,50.0
2025-12-04 14:49:15,1764834555,0.0,0.0,223.7,50.0
2025-12-04 14:49:20,1764834560,0.0,0.0,223.7,50.0
2025-12-04 14:49:25,1764834565,0.0,0.0,223.7,50.0
2025-12-04 14:49:30,1764834570,0.0,0.0,223.7,50.0
2025-12-04 14:49:35,1764834575,0.0,0.0,223.7,50.0
2025-12-04 14:49:40,1764834580,0.0,0.0,223.7,50.0
2025-12-04 14:49:45,1764834585,0.0,0.0,223.7,50.0
2025-12-04 14:49:50,1764834590,0.0,0.0,223.7,50.0
2025-12-04 14:49:55,1764834595,0.18,20.4,223.6,50.0
2025-12-04 14:50:00,1764834600,0.18,20.4,223.6,50.0
2025-12-04 14:50:05,1764834605,0.18,20.4,223.6,50.0
2025-12-04 14:50:10,1764834610,0.128,15.2,223.5,50.0
2025-12-04 14:50:15,1764834615,0.128,15.2,223.5,50.0
2025-12-04 14:50:20,1764834620,0.128,15.2,223.5,50.0
2025-12-04 14:50:25,1764834625,0.128,15.2,223.5,50.0
2025-12-04 14:50:30,1764834630,0.128,15.2,223.5,50.0
2025-12-04 14:50:35,1764834635,0.128,15.2,223.5,50.0
2025-12-04 14:50:40,1764834640,0.128,15.2,223.5,50.0
2025-12-04 14:50:45,1764834645,0.128,15.2,223.5,50.0
2025-12-04 14:50:50,1764834650,0.128,15.2,223.5,50.0
2025-12-04 14:50:55,1764834655,0.128,15.2,223.5,50.0
2025-12-04 14:51:00,1764834660,0.128,15.2,223.5,50.0
2025-12-04 14:51:05,1764834665,0.128,15.2,223.5,50.0
2025-12-04 14:51:10,1764834670,0.128,15.2,223.5,50.0
2025-12-04 14:51:15,1764834675,0.128,15.2,223.5,50.0
2025-12-04 14:51:20,1764834680,0.128,15.2,223.5,50.0
2025-12-04 14:51:25,1764834685,0.128,15.2,223.5,50.0
2025-12-04 14:51:30,1764834690,0.128,15.2,223.5,50.0
2025-12-04 14:51:35,1764834695,0.128,15.2,223.5,50.0
2025-12-04 14:51:40,1764834700,0.095,12.3,223.8,50.0
2025-12-04 14:51:45,1764834705,0.095,12.3,223.8,50.0
2025-12-04 14:51:50,1764834710,0.095,12.3,223.8,50.0
2025-12-04 14:51:55,1764834715,0.093,12.1,223.8,49.9
2025-12-04 14:52:00,1764834720,0.093,12.1,223.8,49.9
2025-12-04 14:52:05,1764834725,0.093,12.1,223.8,49.9
2025-12-04 14:52:10,1764834730,0.093,12.1,223.8,49.9
2025-12-04 14:52:15,1764834735,0.093,12.1,223.8,49.9
2025-12-04 14:52:20,1764834740,0.093,12.1,223.8,49.9
2025-12-04 14:52:25,1764834745,0.0,0.0,224.0,50.0
2025-12-04 14:52:30,1764834750,0.0,0.0,224.0,50.0
2025-12-04 14:52:35,1764834755,0.0,0.0,224.0,50.0
2025-12-04 14:52:40,1764834760,0.0,0.0,224.0,50.0
2025-12-04 14:52:45,1764834765,0.0,0.0,224.0,50.0
2025-12-04 14:52:50,1764834770,0.0,0.0,224.0,50.0
2025-12-04 14:52:55,1764834775,0.0,0.0,224.0,50.0
2025-12-04 14:53:00,1764834780,0.0,0.0,224.0,50.0
2025-12-04 14:53:05,1764834785,0.0,0.0,224.0,50.0
2025-12-04 14:53:10,1764834790,0.0,0.0,224.0,50.0
2025-12-04 14:53:15,1764834795,0.0,0.0,224.0,50.0
2025-12-04 14:53:20,1764834800,0.0,0.0,224.0,50.0
2025-12-04 14:53:25,1764834805,0.0,0.0,224.0,50.0
2025-12-04 14:53:30,1764834810,0.0,0.0,224.0,50.0
2025-12-04 14:53:35,1764834815,0.0,0.0,224.0,50.0
2025-12-04 14:53:40,1764834820,0.0,0.0,224.0,50.0
2025-12-04 14:53:45,1764834825,0.0,0.0,224.0,50.0
2025-12-04 14:53:50,1764834830,0.0,0.0,224.0,50.0
2025-12-04 14:53:55,1764834835,0.0,0.0,224.0,50.0
2025-12-04 14:54:00,1764834840,0.0,0.0,224.0,50.0
2025-12-04 14:54:05,1764834845,0.0,0.0,224.0,50.0
2025-12-04 14:54:10,1764834850,0.0,0.0,224.0,50.0
2025-12-04 14:54:15,1764834855,0.0,0.0,224.0,50.0
2025-12-04 14:54:20,1764834860,0.0,0.0,224.0,50.0
2025-12-04 14:54:25,1764834865,0.0,0.0,224.0,50.0
2025-12-04 14:54:30,1764834870,0.0,0.0,224.0,50.0
2025-12-04 14:54:35,1764834875,0.0,0.0,224.0,50.0
2025-12-04 14:54:40,1764834880,0.0,0.0,224.0,50.0
2025-12-04 14:54:45,1764834885,0.0,0.0,224.0,50.0
2025-12-04 14:54:50,1764834890,0.0,0.0,224.0,50.0
2025-12-04 14:54:55,1764834895,0.0,0.0,224.0,50.0
2025-12-04 14:55:00,1764834900,0.0,0.0,224.0,50.0
2025-12-04 14:55:05,1764834905,0.0,0.0,224.0,50.0
2025-12-04 14:55:10,1764834910,0.0,0.0,224.0,50.0
2025-12-04 14:55:15,1764834915,0.0,0.0,224.0,50.0
2025-12-04 14:55:20,1764834920,0.0,0.0,224.0,50.0
2025-12-04 14:55:25,1764834925,0.0,0.0,224.0,50.0
2025-12-04 14:55:30,1764834930,0.0,0.0,224.0,50.0
2025-12-04 14:55:35,1764834935,0.0,0.0,224.0,50.0
2025-12-04 14:55:40,1764834940,0.0,0.0,224.0,50.0
2025-12-04 14:55:45,1764834945,0.0,0.0,224.0,50.0
2025-12-04 14:55:50,1764834950,0.0,0.0,224.0,50.0
2025-12-04 14:55:55,1764834955,0.0,0.0,224.0,50.0
2025-12-04 14:56:00,1764834960,0.0,0.0,224.0,50.0
2025-12-04 14:56:05,1764834965,0.0,0.0,224.0,50.0
2025-12-04 14:56:10,1764834970,0.0,0.0,224.0,50.0
2025-12-04 14:56:15,1764834975,0.0,0.0,224.0,50.0
2025-12-04 14:56:20,1764834980,0.0,0.0,224.0,50.0
2025-12-04 14:56:25,1764834985,0.404,85.7,223.6,50.0
2025-12-04 14:56:30,1764834990,0.404,85.7,223.6,50.0
2025-12-04 14:56:35,1764834995,0.404,85.7,223.6,50.0
2025-12-04 14:56:40,1764835000,0.312,69.6,223.5,50.0
2025-12-04 14:56:45,1764835005,0.312,69.6,223.5,50.0
2025-12-04 14:56:50,1764835010,0.312,69.6,223.5,50.0
2025-12-04 14:56:55,1764835015,0.282,63.1,223.6,50.0
2025-12-04 14:57:00,1764835020,0.282,63.1,223.6,50.0
2025-12-04 14:57:05,1764835025,0.282,63.1,223.6,50.0
